RefId,IsBadBuy
73624,0.005628214669716581
73625,0.26298876229183277
73626,0.30775608613134364
73627,0
73628,0.142679959529814
73629,0.142679959529814
73630,0.11526209096650707
73631,0.14782142442185534
73632,0.35716789690576783
73633,0.3381556436013868
73634,0.24454914706700875
73635,0.3254115048922994
73636,0.14058744539052886
73637,0
73638,0
73639,0
73640,0
73641,0
73642,0
73643,0.23787145109578592
73644,0.17886974661212338
73645,0.07722871956309718
73646,1
73647,0.3343710132527707
73648,0.6298413060033686
73649,0.37335831818448306
73650,0.8262717182799181
73651,0.19169105372295675
73652,1
73653,0.9943717853302835
73654,0.8573200404701861
73655,0.8573200404701861
73656,0.8594125546094712
73657,0.5005528601456997
73658,0.9053440221641158
73659,0.9943717853302835
73660,0.8981308124628054
73661,0.8573200404701861
73662,1
73663,1
73664,1
73665,0.8083089462770433
73666,0.40241206396722795
73667,0.10186918753719477
73668,0
73669,0.36541933544303873
73670,0.04618039737282916
73671,0.3910721603691732
73672,0.005628214669716581
73673,0.1973192683926733
73674,0
73675,0.03104832219026802
73676,0.30775608613134364
73677,0.19169105372295675
73678,0.16144248833933625
73679,0.3133843008010602
73680,0
73681,0.5001521435644183
73682,0.4991397866123814
73683,0
73684,0
73685,0.16033537829076971
73686,0.4994471398543004
73687,0.19169105372295675
73688,0.142679959529814
73689,0
73690,0
73691,0.142679959529814
73692,0.04618039737282916
73693,0
73694,0.06360765564561628
73695,0.5015089781078436
73696,0.10953912320026084
73697,0.19169105372295675
73698,0.29356024126015157
73699,0.16033537829076971
73700,0.36541933544303873
73701,0.04618039737282916
73702,0
73703,0.3388044083216117
73704,0.17314677884587712
73705,0
73706,0.19169105372295675
73707,0.30775608613134364
73708,0.3133843008010602
73709,0.142679959529814
73710,0.19169105372295675
73711,0.142679959529814
73712,0.08126307440657202
73713,0.30775608613134364
73714,0.16033537829076971
73715,0
73716,0.4994471398543004
73717,0.14830817419953057
73718,0
73719,0.06360765564561628
73720,0.04618039737282916
73721,0.10953912320026084
73722,0.9943717853302835
73723,0.08421376877623905
73724,0.19169105372295675
73725,0.4994471398543004
73726,0.2062876151754303
73727,0
73728,0.6421270993841144
73729,0
73730,0.3713637417769599
73731,0.19080219760683284
73732,0.023283633430672305
73733,0.1973192683926733
73734,0
73735,0.05180861204254575
73736,0.14830817419953057
73737,0
73738,0.04618039737282916
73739,0
73740,0
73741,0.142679959529814
73742,0.07722871956309718
73743,0.13039416614906824
73744,1
73745,0
73746,0
73747,0.3705608003350801
73748,0.10953912320026084
73749,0.22273937591322476
73750,0.04618039737282916
73751,0.1584917939696692
73752,0.9363923443543838
73753,0
73754,0.07722871956309718
73755,0.19169105372295675
73756,0
73757,0
73758,0.255298709368573
73759,0.4230181770978507
73760,0.6080301450924173
73761,0.19169105372295675
73762,0.03104832219026802
73763,0.06360765564561628
73764,0
73765,0.017655418760955725
73766,0
73767,0.9157862312237609
73768,0.3012301769232176
73769,0
73770,0.06923587031533286
73771,0.005628214669716581
73772,0.005628214669716581
73773,0.142679959529814
73774,0.24454914706700875
73775,0.19169105372295675
73776,0
73777,0
73778,0.30775608613134364
73779,0.142679959529814
73780,0.30775608613134364
73781,0.15824286415148459
73782,0.19169105372295675
73783,0
73784,0
73785,0.06360765564561628
73786,0
73787,0.4994471398543004
73788,0
73789,0.14782142442185534
73790,0.19169105372295675
73791,0.5015089781078436
73792,0
73793,0
73794,0.22273937591322476
73795,0
73796,0
73797,0.10953912320026084
73798,0.30775608613134364
73799,0.14058744539052886
73800,0.30775608613134364
73801,0
73802,0
73803,0.19169105372295675
73804,0.023283633430672305
73805,0
73806,0.23787145109578592
73807,0
73808,0.3769919564466765
73809,0.16547684318281106
73810,0
73811,0
73812,0
73813,0.142679959529814
73814,0
73815,0
73816,1
73817,0.11793961126655661
73818,0
73819,0.8848326621300227
73820,0.19169105372295675
73821,0.08421376877623905
73822,0
73823,0.142679959529814
73824,0.1973192683926733
73825,0
73826,0.3343710132527707
73827,0.142679959529814
73828,0.30775608613134364
73829,0.06360765564561628
73830,0.17935649638979861
73831,0.19169105372295675
73832,0
73833,0.20934647248391247
73834,0.9538196026271709
73835,0.08421376877623905
73836,0.3388044083216117
73837,0.10953912320026084
73838,0
73839,0.06360765564561628
73840,0.017655418760955725
73841,0.3343710132527707
73842,0.04618039737282916
73843,0
73844,0.30775608613134364
73845,0.18886035690264316
73846,0.08421376877623905
73847,0.005628214669716581
73848,1
73849,0
73850,1
73851,0.06360765564561628
73852,0.4381502522804119
73853,0.15571952057309
73854,0.023283633430672305
73855,0.10953912320026084
73856,0.06360765564561628
73857,0.29356024126015157
73858,0.017655418760955725
73859,0.04618039737282916
73860,0
73861,0
73862,0
73863,0
73864,0.10953912320026084
73865,0.2522190827300748
73866,0.536123676714285
73867,0
73868,0.14782142442185534
73869,0.03104832219026802
73870,0.142679959529814
73871,0.005628214669716581
73872,0.30775608613134364
73873,0.03104832219026802
73874,0
73875,0.03104832219026802
73876,0
73877,0.017655418760955725
73878,0.12719454196121657
73879,0
73880,0.2609269240382896
73881,0
73882,0.06383581613378489
73883,0.06360765564561628
73884,0
73885,0
73886,0.14782142442185534
73887,0.1940018217946845
73888,0
73889,0
73890,0.03104832219026802
73891,0.03104832219026802
73892,0.19169105372295675
73893,0
73894,0.14830817419953057
73895,0
73896,0.017655418760955725
73897,0
73898,0.3133843008010602
73899,0.017655418760955725
73900,0.005628214669716581
73901,0.142679959529814
73902,0
73903,0
73904,0.30775608613134364
73905,1
73906,0
73907,0.08126307440657202
73908,0
73909,0.005628214669716581
73910,0.12089030563622366
73911,0
73912,0.11526209096650707
73913,0.04618039737282916
73914,0.6555673770086718
73915,0.08421376877623905
73916,0
73917,0
73918,0
73919,0
73920,0.6922439138686564
73921,0.8925025977930887
73922,0.41563408765934273
73923,1
73924,0
73925,0
73926,0
73927,0
73928,0.3399992279224873
73929,0
73930,0
73931,0
73932,0.04618039737282916
73933,0.30775608613134364
73934,0
73935,0
73936,0.10953912320026084
73937,0
73938,0
73939,0.142679959529814
73940,0.06923587031533286
73941,0
73942,0.06360765564561628
73943,0.10953912320026084
73944,0.4539717461915891
73945,0
73946,0.142679959529814
73947,0
73948,0.12719454196121657
73949,0
73950,0.03104832219026802
73951,0
73952,0
73953,0.10953912320026084
73954,0
73955,0.8573200404701861
73956,0
73957,0
73958,0
73959,0.255298709368573
73960,0.04618039737282916
73961,0
73962,0
73963,0.25552686985674167
73964,0.486625832743467
73965,0.03104832219026802
73966,0
73967,0.255298709368573
73968,0
73969,0.09465597783588431
73970,0
73971,0.08126307440657202
73972,0.19138370048103776
73973,0
73974,0.005628214669716581
73975,0.142679959529814
73976,0
73977,0.18886035690264316
73978,0.10953912320026084
73979,0.08421376877623905
73980,0
73981,0.005628214669716581
73982,0.35393648350417284
73983,0.30775608613134364
73984,0
73985,0
73986,0
73987,0
73988,0
73989,0.918736925593428
73990,0.03104832219026802
73991,0.03104832219026802
73992,0
73993,0.142679959529814
73994,0.10953912320026084
73995,0
73996,0
73997,0
73998,0
73999,0.23787145109578592
74000,0
74001,0
74002,1
74003,0
74004,0
74005,0.173728281720082
74006,0
74007,0
74008,0
74009,0
74010,1
74011,0.6235828245070347
74012,0.17314677884587712
74013,0.06923587031533286
74014,0.017655418760955725
74015,0.04618039737282916
74016,0
74017,1
74018,0.03104832219026802
74019,0.3133843008010602
74020,0.03104832219026802
74021,0
74022,0
74023,0
74024,0.4994471398543004
74025,0.33951247814481206
74026,0
74027,0.08421376877623905
74028,0
74029,0.30775608613134364
74030,0
74031,0.4115997328158679
74032,0
74033,0.3919698549075827
74034,0.142679959529814
74035,0
74036,0
74037,0.6080301450924173
74038,0
74039,0
74040,0
74041,0
74042,0.04618039737282916
74043,0.06360765564561628
74044,0
74045,0.005628214669716581
74046,0
74047,0.10953912320026084
74048,0.04618039737282916
74049,0.03104832219026802
74050,0
74051,0.08421376877623905
74052,0
74053,0.08421376877623905
74054,0
74055,0
74056,0
74057,0
74058,0
74059,0
74060,0
74061,0
74062,0.14782142442185534
74063,1
74064,0
74065,0
74066,0
74067,0
74068,0
74069,0.5346498144373967
74070,0
74071,0
74072,0
74073,0
74074,0
74075,0.017655418760955725
74076,0
74077,0.005628214669716581
74078,0.19169105372295675
74079,0.03104832219026802
74080,0.03104832219026802
74081,0
74082,0.06360765564561628
74083,0.142679959529814
74084,0
74085,0.10953912320026084
74086,0.005628214669716581
74087,0.10186918753719477
74088,0.06360765564561628
74089,0
74090,0
74091,0
74092,0
74093,0
74094,0
74095,0.08421376877623905
74096,0.8696058338509318
74097,0.017655418760955725
74098,0.4504360456611577
74099,0
74100,0
74101,0.06360765564561628
74102,0
74103,0
74104,0
74105,0
74106,0
74107,0
74108,0.08421376877623905
74109,0.09465597783588431
74110,0
74111,0
74112,0
74113,0.142679959529814
74114,0
74115,0.4172952093316045
74116,1
74117,0.017655418760955725
74118,0.10953912320026084
74119,0
74120,0.19169105372295675
74121,0
74122,0
74123,1
74124,0.10953912320026084
74125,0
74126,0
74127,0
74128,0
74129,0
74130,0.08421376877623905
74131,0.40589688230981535
74132,0
74133,0
74134,0
74135,0.08421376877623905
74136,0.03104832219026802
74137,0
74138,0
74139,0
74140,0
74141,0
74142,0
74143,0.255298709368573
74144,0
74145,0.9823445812390443
74146,0
74147,0
74148,0.04618039737282916
74149,0
74150,0
74151,0
74152,0.15571952057309
74153,0
74154,0.08126307440657202
74155,0.09465597783588431
74156,0.84428047942691
74157,0.08421376877623905
74158,0
74159,0.19169105372295675
74160,0.9943717853302835
74161,0.3012301769232176
74162,0
74163,0.2373359373656983
74164,0
74165,0
74166,0.30775608613134364
74167,0
74168,1
74169,0
74170,0.142679959529814
74171,0.6922439138686564
74172,0.18886035690264316
74173,0.08421376877623905
74174,0.10978805301844544
74175,0
74176,0
74177,0.30775608613134364
74178,0
74179,0.6922439138686564
74180,0
74181,0.03104832219026802
74182,0
74183,0.142679959529814
74184,0.15571952057309
74185,0
74186,0
74187,0
74188,0
74189,0.06383581613378489
74190,0.06360765564561628
74191,0
74192,0
74193,0.9363923443543838
74194,0
74195,0.10953912320026084
74196,0
74197,0
74198,0
74199,0.10953912320026084
74200,0
74201,0.03104832219026802
74202,0
74203,0
74204,0
74205,0
74206,0
74207,0.19169105372295675
74208,0.19169105372295675
74209,0.3713637417769599
74210,0
74211,0.19169105372295675
74212,0.06360765564561628
74213,0.017655418760955725
74214,0
74215,0
74216,0
74217,0
74218,0
74219,0
74220,0
74221,0
74222,0.14058744539052886
74223,0
74224,0
74225,0.2522190827300748
74226,0.173728281720082
74227,0.1973192683926733
74228,0
74229,0.017655418760955725
74230,0
74231,0
74232,0
74233,0
74234,0
74235,0.19169105372295675
74236,0.10978805301844544
74237,0.5140437013067739
74238,0
74239,0.22689372830605303
74240,0.2806441810527885
74241,0
74242,0
74243,0
74244,0.142679959529814
74245,0.3982068293865556
74246,0.44769476680164766
74247,0
74248,0
74249,0.10953912320026084
74250,0
74251,0
74252,0
74253,0.017655418760955725
74254,0.30775608613134364
74255,0
74256,0
74257,0.03104832219026802
74258,0
74259,0
74260,0
74261,0
74262,0
74263,0.5713536082324328
74264,0.09465597783588431
74265,0
74266,0.35393648350417284
74267,0
74268,0.8059981782053155
74269,0.18886035690264316
74270,0.04618039737282916
74271,0
74272,0
74273,0
74274,0
74275,0
74276,0
74277,0
74278,0.30775608613134364
74279,0
74280,0.8696058338509318
74281,0.06360765564561628
74282,0
74283,0.005628214669716581
74284,0
74285,0.017655418760955725
74286,0
74287,0
74288,0
74289,0
74290,0.3731093883662985
74291,0
74292,0
74293,0.3715919022651285
74294,1
74295,0
74296,0.10953912320026084
74297,1
74298,0
74299,0.9538196026271709
74300,0.017655418760955725
74301,1
74302,0.03104832219026802
74303,0.06360765564561628
74304,0.142679959529814
74305,0.2759048224991958
74306,0
74307,0
74308,0.04618039737282916
74309,0.3713637417769599
74310,0
74311,0.142679959529814
74312,0.30775608613134364
74313,0
74314,0
74315,0
74316,0
74317,0
74318,0.173728281720082
74319,0.017655418760955725
74320,0
74321,0
74322,0
74323,0
74324,0
74325,0.14830817419953057
74326,0
74327,0.19169105372295675
74328,0
74329,0.9823445812390443
74330,0
74331,0
74332,0.30775608613134364
74333,0.03104832219026802
74334,0
74335,0
74336,0.06360765564561628
74337,0.3388044083216117
74338,0
74339,0.005628214669716581
74340,0.19169105372295675
74341,0.08421376877623905
74342,0.19169105372295675
74343,0
74344,0.005628214669716581
74345,0
74346,0.03104832219026802
74347,0
74348,0.30775608613134364
74349,0
74350,0
74351,0
74352,0
74353,0.142679959529814
74354,0
74355,0
74356,0
74357,0
74358,0
74359,0.017655418760955725
74360,0
74361,0.8396646217092304
74362,0.9538196026271709
74363,0.7772606240867753
74364,0.6194485893744002
74365,0
74366,0
74367,0.30775608613134364
74368,0.7111043804099406
74369,0.8848326621300227
74370,0
74371,0.142679959529814
74372,0.11541626768816202
74373,0.6460635164958273
74374,0.10953912320026084
74375,0.19169105372295675
74376,0
74377,0.35393648350417284
74378,0.017655418760955725
74379,0.8076039425669255
74380,0.06360765564561628
74381,0
74382,0.35393648350417284
74383,0.3919698549075827
74384,0
74385,0
74386,0
74387,0.18472612177000855
74388,0.04618039737282916
74389,0.5843659123406574
74390,0
74391,0.08421376877623905
74392,0.10953912320026084
74393,0
74394,0
74395,0.9157862312237609
74396,0
74397,0
74398,0
74399,0.3713637417769599
74400,0.08421376877623905
74401,0
74402,0.142679959529814
74403,0.7906535275160875
74404,0.142679959529814
74405,0
74406,0
74407,0
74408,0
74409,0
74410,0
74411,0.08421376877623905
74412,0
74413,0.005628214669716581
74414,0
74415,0.22836759058294134
74416,0.005628214669716581
74417,0
74418,0.6922439138686564
74419,0
74420,0.017655418760955725
74421,0.10953912320026084
74422,0.04618039737282916
74423,0
74424,0
74425,0
74426,0
74427,0.017655418760955725
74428,0
74429,0
74430,0
74431,0
74432,0.15571952057309
74433,0.04618039737282916
74434,0
74435,0.142679959529814
74436,0
74437,0.142679959529814
74438,0.9363923443543838
74439,0.6379119582477161
74440,0
74441,0.30775608613134364
74442,0
74443,0
74444,0
74445,0.017655418760955725
74446,0.30775608613134364
74447,0
74448,0
74449,0.6665178428633531
74450,0.04618039737282916
74451,0
74452,0
74453,0
74454,0.7575433670722764
74455,0
74456,0.7934842243364011
74457,0.06360765564561628
74458,0.08421376877623905
74459,0.11526209096650707
74460,0
74461,0.14621566006024544
74462,0.03104832219026802
74463,0.04618039737282916
74464,0
74465,0
74466,0
74467,0
74468,0.04618039737282916
74469,0
74470,0
74471,0.8521785755781447
74472,0.9538196026271709
74473,0
74474,0.03104832219026802
74475,0
74476,0
74477,0.442066552131931
74478,0.9823445812390443
74479,1
74480,0.8521785755781447
74481,0
74482,0.7390730759617105
74483,1
74484,0.38824146354885963
74485,0.8083089462770433
74486,0.7937123848245697
74487,1
74488,0.8573200404701861
74489,0.19169105372295675
74490,0
74491,0
74492,0.04618039737282916
74493,0
74494,0.6922439138686564
74495,0.1973192683926733
74496,0.10953912320026084
74497,0
74498,0.08421376877623905
74499,0
74500,0.9363923443543838
74501,0
74502,0.14830817419953057
74503,0.9823445812390443
74504,0
74505,0.10953912320026084
74506,0.19169105372295675
74507,0
74508,0.3388044083216117
74509,0.8083089462770433
74510,0
74511,0
74512,0
74513,0.255298709368573
74514,0.10953912320026084
74515,0
74516,0.10953912320026084
74517,0
74518,0
74519,0.9538196026271709
74520,0
74521,0.10953912320026084
74522,0
74523,0.1973192683926733
74524,0.08421376877623905
74525,0
74526,0
74527,0.30775608613134364
74528,0
74529,0
74530,0.005628214669716581
74531,0
74532,0.023283633430672305
74533,0
74534,0.4504360456611577
74535,0
74536,0.142679959529814
74537,0.4984910218921565
74538,0.10953912320026084
74539,0.30775608613134364
74540,0.10953912320026084
74541,0
74542,0.04870374095122375
74543,0.11516733786997742
74544,0.04618039737282916
74545,0
74546,0.19169105372295675
74547,0
74548,0
74549,0
74550,0
74551,0.142679959529814
74552,0
74553,0
74554,0
74555,0.19375289197649992
74556,0
74557,0.06360765564561628
74558,0
74559,0.06360765564561628
74560,0
74561,0.06360765564561628
74562,0.2062876151754303
74563,0
74564,0
74565,0
74566,0.8086162995189623
74567,0
74568,0.4984910218921565
74569,0
74570,0
74571,0
74572,0.142679959529814
74573,0
74574,0
74575,0
74576,0
74577,0
74578,0.017655418760955725
74579,0.11526209096650707
74580,0.005628214669716581
74581,0.10953912320026084
74582,0
74583,0
74584,0
74585,0.26891977328605393
74586,0.10953912320026084
74587,0
74588,0
74589,0.03104832219026802
74590,0.9157862312237609
74591,0
74592,0.3133843008010602
74593,0.6435401729174327
74594,0.8083089462770433
74595,0.08421376877623905
74596,0.5308961786258499
74597,0
74598,0
74599,0
74600,0.5005528601456997
74601,0
74602,0.7388449154735418
74603,0.6109808394620844
74604,0.9157862312237609
74605,0.30775608613134364
74606,0.40589688230981535
74607,0.26357026516603765
74608,0
74609,1
74610,0.6866156991989398
74611,0.6656289867472293
74612,0.7806728237812938
74613,1
74614,0.142679959529814
74615,0.7477809172699252
74616,0
74617,0.08421376877623905
74618,0
74619,0.6784502938580627
74620,0
74621,0
74622,0.017655418760955725
74623,0
74624,0.3919698549075827
74625,0
74626,0.017655418760955725
74627,0
74628,0.2062876151754303
74629,0
74630,0
74631,0.18886035690264316
74632,0
74633,0
74634,0
74635,0.16033537829076971
74636,0.5304954620445684
74637,0
74638,0
74639,0
74640,0.03104832219026802
74641,0
74642,0
74643,0.08421376877623905
74644,0
74645,0
74646,0
74647,0.08984198344595565
