RefId,IsBadBuy
73375,0.06702556612282264
73376,0.25213336902793937
73377,0.15884956637097175
73378,0.12820572820572862
73379,0.09515918140782763
73380,0.12195884046196277
73381,0.1426662511389961
73382,0.12022433739110781
73383,0.19228534754165505
73384,0.3010123683182601
73385,0.07546140119442822
73386,0.12062551102183834
73387,0.08108152858186789
73388,0.15109608048121928
73389,0.06175003805277295
73390,0.0680751615726165
73391,0.04149376134748641
73392,0.09262541201758781
73393,0.031446042576410045
73394,0.15544150432327758
73395,0.05690581342432804
73396,0.13849438085433513
73397,0.09122007778562713
73398,0.08059782440067494
73399,0.08697534957764692
73400,0.19646724287886624
73401,0.06014900167677638
73402,0.11147604604388156
73403,0.16330385742234052
73404,0.18547728981302056
73405,0.24040763173482715
73406,0.03216815592860395
73407,0.7064496722570134
73408,0.06409745086927682
73409,0.07748843173304865
73410,0.09419968113416646
73411,0.047714168166756284
73412,0.07737172075574682
73413,0.05387855784207583
73414,0.5914434359865431
73415,0.05442081365476271
73416,0.06296476128925943
73417,0.7016568195361096
73418,0.5338012137649284
73419,0.8189136816587365
73420,0.025843473175040477
73421,0.09073094937147241
73422,0.7172732150814897
73423,0.09870267712637094
73424,0.6889921417422541
73425,0.1152258813459188
73426,0.09714583262057805
73427,0.044223318175385044
73428,0.04928829147980389
73429,0.10070629713596557
73430,0.08685477492248499
73431,0.20433547314771527
73432,0.03586479289143993
73433,0.15210262302683838
73434,0.21092947876061605
73435,0.04368678174180677
73436,0.04754470590378216
73437,0.07095569753154918
73438,0.039794531001650424
73439,0.10211263317112954
73440,0.7566161668349846
73441,0.10393822658639645
73442,0.03603599813938816
73443,0.054162742793809095
73444,0.07741623881017072
73445,0.039926456797395586
73446,0.07619504430751468
73447,0.04984685241663612
73448,0.03480181982372703
73449,0.06932793260710171
73450,0.07517654595866405
73451,0.09622712518479316
73452,0.08856464514443217
73453,0.08846441309975284
73454,0.08220801849669888
73455,0.05079309201390096
73456,0.09625429808101249
73457,0.07430663738535073
73458,0.4293078968584268
73459,0.07516115762950874
73460,0.18030090153659717
73461,0.5744861910933989
73462,0.09845107903648521
73463,0.09340379829663696
73464,0.2386232917466012
73465,0.04621573199903833
73466,0.10764348199945195
73467,0.6033362350808827
73468,0.051118143869214275
73469,0.06291543248100147
73470,0.07255161576020508
73471,0.12167554464595966
73472,0.08990594764517557
73473,0.03576059682952234
73474,0.040354704263975506
73475,0.10523090178365367
73476,0.08725350704855171
73477,0.5553329963971926
73478,0.14767613159345383
73479,0.17933304696105373
73480,0.7675265712347794
73481,0.10241501533504015
73482,0.13219135580193828
73483,0.15514538456017785
73484,0.05310620307189989
73485,0.06666297797242392
73486,0.7594764600804039
73487,0.06480228999401373
73488,0.02314513225424948
73489,0.04148403947786111
73490,0.03835359063060441
73491,0.7289453762261849
73492,0.05415848526592072
73493,0.6545817540371288
73494,0.1436762301966748
73495,0.152211172010377
73496,0.0817060469687348
73497,0.11162215722977599
73498,0.7743042319990207
73499,0.08839335895748941
73500,0.0633603474622741
73501,0.13606305580771152
73502,0.08283715396097929
73503,0.10204567735052558
73504,0.1281711452233145
73505,0.06790661452231332
73506,0.09946931384332162
73507,0.6580911349927656
73508,0.04449727801366342
73509,0.10025841555046508
73510,0.09261689029436641
73511,0.07039329715648784
73512,0.09116128756268926
73513,0.08644285317424007
73514,0.07627894952167269
73515,0.06866161780231889
73516,0.03786543107847238
73517,0.057736576334354396
73518,0.21816140412325902
73519,0.08571324547763151
73520,0.6128542060334123
73521,0.1329509198303762
73522,0.20188370902596153
73523,0.06532278156504934
73524,0.7501693069759521
73525,0.11735774032664377
73526,0.05573713961265724
73527,0.04375993891711895
73528,0.04389076191905077
73529,0.04400112343441473
73530,0.06310861161443465
73531,0.07809811922895477
73532,0.08650572609145916
73533,0.05561052603516905
73534,0.015437319745342777
73535,0.06601978419507326
73536,0.058881087708252025
73537,0.6484632075050301
73538,0.031662305835901
73539,0.040522978032874316
73540,0.14653995340884315
73541,0.09361418453099649
73542,0.0929853489255187
73543,0.056652315729389904
73544,0.10936360563465723
73545,0.07310859727357741
73546,0.04182993596769955
73547,0.06366210031377044
73548,0.10790957615875979
73549,0.6350797658409137
73550,0.5294436923259591
73551,0.12937436121501236
73552,0.19347215016970082
73553,0.1414686328878251
73554,0.2466885812441749
73555,0.050190940563779415
73556,0.0921936113431358
73557,0.06266328894220105
73558,0.07591201635156242
73559,0.09622572696851403
73560,0.8193954237709277
73561,0.08706380409501731
73562,0.07630017158605971
73563,0.06405971177604552
73564,0.18909098311376932
73565,0.08195641579116918
73566,0.7878554564987659
73567,0.5770186336643912
73568,0.21716742941857126
73569,0.11635773035205585
73570,0.12962968646008943
73571,0.09342973747185129
73572,0.21993365947994867
73573,0.07940080237061505
73574,0.10790062099916709
73575,0.09078022969944627
73576,0.13109717230582182
73577,0.057158444404641615
73578,0.10983465793569233
73579,0.1553503534437893
73580,0.2138152514358435
73581,0.7145478096584447
73582,0.12080060036208039
73583,0.141294775185766
73584,0.17984251924638056
73585,0.1851731358938422
73586,0.08213175046113029
73587,0.8389682522039401
73588,0.2533332835037639
73589,0.22151027061890213
73590,0.14936231891615193
73591,0.19454870752289066
73592,0.10071236067375126
73593,0.07845573913657654
73594,0.07570397856875812
73595,0.08238718291947411
73596,0.8469707896047098
73597,0.2250911873492356
73598,0.10958588910299666
73599,0.16272421296920964
73600,0.12488367533135347
73601,0.07851685174711262
73602,0.05838125565126487
73603,0.09922439804797728
73604,0.10763725281046368
73605,0.1442732305394671
73606,0.02708641468419195
73607,0.14651075239608619
73608,0.1940756157996988
73609,0.21919550092874415
73610,0.09078856831250026
73611,0.25127104918331566
73612,0.8162111762232148
73613,0.08590491335407506
73614,0.27283350270333306
73615,0.4131285337589222
73616,0.10935598716856454
73617,0.19765430357843453
73618,0.2196954491512493
73619,0.17668997499717565
73620,0.1465539773781005
73621,0.10775369587610213
73622,0.07568242613264949
73623,0.33054403340381006
73624,0.17981718962221022
73625,0.3425795481487266
73626,0.15674125047090023
73627,0.18415778387235984
73628,0.20350922693799767
73629,0.11917942657139736
73630,0.2829194903668336
73631,0.3315181230477072
73632,0.1708017977798809
73633,0.43020650634638724
73634,0.17620284437200623
73635,0.13424004297364667
73636,0.22526791958463088
73637,0.14648317421356857
73638,0.09287859011886195
73639,0.16038422402089506
73640,0.12103193729139175
73641,0.06944314561826369
73642,0.07585165527459702
73643,0.18292956845860428
73644,0.16650574856846326
73645,0.18817063302956377
73646,0.9025286724253756
73647,0.12808208057813497
73648,0.20034180572980492
73649,0.8517628995834168
73650,0.7064882535546011
73651,0.15582058666300533
73652,0.7550293076679525
73653,0.8326634413381865
73654,0.7852343557413084
73655,0.8592154772654558
73656,0.8246664012846161
73657,0.910631020734983
73658,0.8233784494326586
73659,0.7701754224879006
73660,0.8570560608811773
73661,0.7052723041740181
73662,0.7510591590951932
73663,0.8411056903760827
73664,0.8762873993869097
73665,0.7668825135561861
73666,0.4138737753560249
73667,0.10941515953590804
73668,0.13396436254454297
73669,0.33135020307950036
73670,0.15636229684048664
73671,0.13619404420564574
73672,0.12317007056437526
73673,0.2588466829530319
73674,0.12362967951151892
73675,0.23806471503093973
73676,0.14793806302577694
73677,0.15908364493988716
73678,0.2183280981872747
73679,0.1278607409370895
73680,0.2309775363548917
73681,0.27396853162859214
73682,0.2622150031420241
73683,0.07316068394851452
73684,0.07984108399806994
73685,0.2023932421478181
73686,0.22245154055197564
73687,0.0722105993336727
73688,0.20387995327719274
73689,0.09345782993879675
73690,0.09681916699737263
73691,0.08604829711965309
73692,0.12856267044411837
73693,0.031387223802402685
73694,0.2116992674131791
73695,0.20020411327237683
73696,0.21102109886224638
73697,0.15959621983850125
73698,0.1778219644474855
73699,0.1110505089940121
73700,0.21678317546832734
73701,0.13586544555874927
73702,0.058394887216685225
73703,0.22841716497509784
73704,0.2139157718925006
73705,0.13701863953613835
73706,0.1948383322384903
73707,0.24959725425635793
73708,0.13032443709730768
73709,0.09774133668053021
73710,0.10886707995992001
73711,0.07589365240123823
73712,0.2459369515891563
73713,0.03749064056502288
73714,0.10627035356782509
73715,0.1286358962582863
73716,0.20948596978251882
73717,0.15305966364319992
73718,0.13333997847291276
73719,0.07375830751197715
73720,0.13423246917749576
73721,0.06507718351427388
73722,0.7028760125061618
73723,0.05412704871358461
73724,0.11123704889071012
73725,0.17962069106076184
73726,0.0833760602317731
73727,0.13854391895634735
73728,0.19289819278855597
73729,0.10780553461007175
73730,0.23798558562926966
73731,0.15825990314123756
73732,0.19777053267920516
73733,0.13711442539929256
73734,0.13111731289295356
73735,0.11284812103959253
73736,0.0725139788968952
73737,0.1464099602696548
73738,0.2063764860192229
73739,0.06858971048723472
73740,0.17384427307904918
73741,0.13950734202174636
73742,0.22004459698382653
73743,0.12966108554352782
73744,0.7601769592021225
73745,0.04719101491109857
73746,0.0654686981038629
73747,0.22414414795496734
73748,0.14130850775927115
73749,0.07015756807679795
73750,0.10767452568344499
73751,0.2741797774244555
73752,0.8466635705318423
73753,0.10175170193417094
73754,0.16177580747066345
73755,0.12200227897994945
73756,0.1205473873838617
73757,0.062284937403172515
73758,0.14401707598359187
73759,0.10717185820671973
73760,0.6347049694819263
73761,0.07300432829138681
73762,0.09044090213297176
73763,0.388857543202358
73764,0.11911372516651476
73765,0.08630479452928398
73766,0.07628692578904533
73767,0.44354717811888394
73768,0.11455311942466684
73769,0.09625865482569462
73770,0.13281866053322153
73771,0.14778729619752873
73772,0.03968380543581398
73773,0.05048473396291442
73774,0.17050680457986217
73775,0.06960802607498628
73776,0.14716768325200733
73777,0.20363869784602356
73778,0.0974958128531415
73779,0.06154110216940544
73780,0.05890009463233221
73781,0.15684531710281743
73782,0.10688483767752059
73783,0.12491019961367603
73784,0.05162391383505321
73785,0.0843239078138909
73786,0.15554379303124946
73787,0.22716029913309527
73788,0.13328144216474405
73789,0.06299223596962232
73790,0.035474612770343444
73791,0.19187930432414294
73792,0.17064227159470882
73793,0.09781563063916555
73794,0.168782432736557
73795,0.08022835407809914
73796,0.08420632985664651
73797,0.09181039937097035
73798,0.11184254818677965
73799,0.12144427756665237
73800,0.041460711931925964
73801,0.13588577194480556
73802,0.04556081091565646
73803,0.11247722684505199
73804,0.06082211002167573
73805,0.10612735880178295
73806,0.22635907583967957
73807,0.08784370929976307
73808,0.08232079688096339
73809,0.11090069779896068
73810,0.06775495426759436
73811,0.06904426088348231
73812,0.11602353541742028
73813,0.13948358481581977
73814,0.0527461390070729
73815,0.03182952810513932
73816,0.5871042268019957
73817,0.09702393618517743
73818,0.11212501140054679
73819,0.8015720789866307
73820,0.1369232154922169
73821,0.17221154116512605
73822,0.07090250297484858
73823,0.11143375724650087
73824,0.1338660394618944
73825,0.11386269784549234
73826,0.0737807067241671
73827,0.23838812904703113
73828,0.1335096455638061
73829,0.078389092378209
73830,0.19206792543423667
73831,0.080555214575652
73832,0.07022041282489344
73833,0.15768669335943997
73834,0.7224701078494367
73835,0.09930446256907162
73836,0.06634235280075507
73837,0.09830403776245304
73838,0.03645650049415032
73839,0.1289612397767044
73840,0.09831100271881157
73841,0.1080089057603484
73842,0.050528142190705075
73843,0.07598888989727877
73844,0.16418334284933517
73845,0.11551008711809442
73846,0.08675481057758586
73847,0.13052082110788354
73848,0.8057010990042058
73849,0.43154675357470185
73850,0.8946451658383945
73851,0.178220515947022
73852,0.13865219208736132
73853,0.26534801928814983
73854,0.19704659231910648
73855,0.18611054816448358
73856,0.1601542662168767
73857,0.3393467393755095
73858,0.14785404964167187
73859,0.17340508377257677
73860,0.19779386567242183
73861,0.08568592287410536
73862,0.20110880565677475
73863,0.19298502920459648
73864,0.1099846225952225
73865,0.24621926872218008
73866,0.2579760284603208
73867,0.05449773201347634
73868,0.14484070090231543
73869,0.07601166826852467
73870,0.14170466501721063
73871,0.11463667488734326
73872,0.09373622504159332
73873,0.12369550790854739
73874,0.06120486037118918
73875,0.1708078682480343
73876,0.2027752065740298
73877,0.2102335823231671
73878,0.2264760846281251
73879,0.07438822653931113
73880,0.29510536388030995
73881,0.1827185240351959
73882,0.13968015926384506
73883,0.20263717461281436
73884,0.11479070425814085
73885,0.23206157781808515
73886,0.2154127849028324
73887,0.34629292040641224
73888,0.18959758142659577
73889,0.08628673624843888
73890,0.10105754219072922
73891,0.11456371211285905
73892,0.17573520153604674
73893,0.09676276232659133
73894,0.21045049021767825
73895,0.08108477701566523
73896,0.163498157113645
73897,0.12903770998587807
73898,0.11517130569844801
73899,0.12657132098419022
73900,0.0715523710217656
73901,0.20254049986675207
73902,0.06062643316595661
73903,0.11324512186519987
73904,0.10770115187015106
73905,0.7900903404841192
73906,0.12353350616856465
73907,0.23200496117669117
73908,0.052183893092805675
73909,0.18869464863640464
73910,0.2768037995765541
73911,0.05534646375290914
73912,0.16308410696817635
73913,0.08661384020628046
73914,0.8649211253941096
73915,0.11811921557709933
73916,0.15142107033638658
73917,0.05756981409873953
73918,0.11817934440874771
73919,0.20556526527196814
73920,0.8999554161338957
73921,0.850309627034716
73922,0.14731860363654767
73923,0.9209426257001946
73924,0.2281146010928574
73925,0.14163676515769313
73926,0.19988484076599425
73927,0.1767816126393582
73928,0.16868154426355325
73929,0.24895016949913
73930,0.3877145994994217
73931,0.16359293838129466
73932,0.095311345950342935
73933,0.17821781314051618
73934,0.1345010765206
73935,0.29899847369553245
73936,0.08889968368449899
73937,0.14443044573435296
73938,0.18023118308191075
73939,0.24039920866220751
73940,0.08732341775834335
73941,0.1559739407663174
73942,0.1132036770433701
73943,0.10561781871360287
73944,0.2077595968625109
73945,0.11393716223766133
73946,0.1889067205721818
73947,0.04856249322447004
73948,0.19227585988519677
73949,0.17242292544831442
73950,0.08528551605313076
73951,0.09107121899796054
73952,0.05798458907854909
73953,0.19056418297804692
73954,0.03908284720791703
73955,0.7025212385199181
73956,0.19766156891969555
73957,0.04878178968963061
73958,0.13251936649427193
73959,0.14909690285362046
73960,0.15846209378150486
73961,0.10186157125305514
73962,0.06262750359297838
73963,0.11665146964703729
73964,0.19774084179146034
73965,0.0817459430651068
73966,0.10251960736251406
73967,0.0790071355937351
73968,0.10702298733642189
73969,0.3186108849469122
73970,0.09134521687339536
73971,0.22021787010292215
73972,0.28920546616618353
73973,0.08687318858297523
73974,0.17964500774319694
73975,0.12762185711062593
73976,0.08609888256332503
73977,0.270239218755354
73978,0.07109946645105762
73979,0.1668924194873918
73980,0.05683306648760035
73981,0.08555179528491788
73982,0.10709325639093883
73983,0.06605877582040086
73984,0.06322656276911752
73985,0.03765145486227802
73986,0.0749056005969862
73987,0.08621383729146002
73988,0.07728037050485774
73989,0.6297375100496068
73990,0.181024331519356
73991,0.1012883989919088
73992,0.1201800895189635
73993,0.035000194472432626
73994,0.08028479612781532
73995,0.09684992006017114
73996,0.027384147732423845
73997,0.06684999639650124
73998,0.08621275021371104
73999,0.12415816246654958
74000,0.1721561863915528
74001,0.08868023968493442
74002,0.7520779538901535
74003,0.05145282192827962
74004,0.15452953766267663
74005,0.0666943473059119
74006,0.15969644422454043
74007,0.05924216647302178
74008,0.052541985729370036
74009,0.05233814267107926
74010,0.638139799634881
74011,0.2083414000325698
74012,0.14643166860427945
74013,0.059700995810728436
74014,0.12621373605848502
74015,0.13288113168887353
74016,0.22555327556827218
74017,0.5378918307597716
74018,0.09003336420975273
74019,0.15545674656707673
74020,0.10404195563096445
74021,0.06327792097602723
74022,0.0404754887387382
74023,0.06253788052901517
74024,0.1742665133133136
74025,0.09546257376080858
74026,0.15910345940959247
74027,0.10113355531389599
74028,0.1459649900311862
74029,0.05813355132333137
74030,0.05941312210201733
74031,0.2705529463692021
74032,0.06385815110958917
74033,0.3140077773976829
74034,0.15909217331869213
74035,0.07311238679462327
74036,0.04370810992525322
74037,0.6716742401576047
74038,0.07932795707523417
74039,0.061784399217401524
74040,0.09866187739634177
74041,0.1306084616953384
74042,0.11221044766995728
74043,0.1070598114941242
74044,0.1238284208771171
74045,0.0783110827635687
74046,0.09995805638816868
74047,0.06176321813218783
74048,0.12049476936630567
74049,0.06359397903842712
74050,0.10499178201324846
74051,0.146418083215344
74052,0.1368446642331696
74053,0.14183675077059277
74054,0.10592349761802437
74055,0.2211100020837671
74056,0.06081707301347021
74057,0.0905163704600424
74058,0.048379598001162476
74059,0.06255650041619641
74060,0.13636658451601058
74061,0.13617827102857494
74062,0.07448823799808865
74063,0.6972937966048626
74064,0.09985687768047459
74065,0.09405803264119143
74066,0.11565993863318431
74067,0.10649999706209429
74068,0.05531474293750081
74069,0.11584197799761803
74070,0.08367976608525818
74071,0.06500800071196991
74072,0.09457655043278687
74073,0.07078480906946814
74074,0.07485091916636444
74075,0.14738710203297178
74076,0.032420414627891025
74077,0.10170062782307412
74078,0.13976744449818473
74079,0.028864515682202226
74080,0.062493327325904686
74081,0.03384494130591174
74082,0.046141706987763646
74083,0.05941801502939543
74084,0.07134269677598959
74085,0.10687720317460789
74086,0.050654256441134554
74087,0.06886657508763845
74088,0.06101320552340833
74089,0.07428517717072582
74090,0.049618384964927646
74091,0.06321002987052042
74092,0.037696953709275303
74093,0.08205758906208833
74094,0.057244230989686055
74095,0.046777826716007616
74096,0.6472118545372392
74097,0.12119413731631169
74098,0.129480232451127
74099,0.06269393053088257
74100,0.0607492214552123
74101,0.045253979569237296
74102,0.17253402026443165
74103,0.09139359594649223
74104,0.03865742750157286
74105,0.08945769450581845
74106,0.06068532792791453
74107,0.17841720577891998
74108,0.13264476631777514
74109,0.11264931599769018
74110,0.22075610395970344
74111,0.04048777143467571
74112,0.049527698331396516
74113,0.10207291218676853
74114,0.043037901182430005
74115,0.04638553998200953
74116,0.8109279340795242
74117,0.1260116037700003
74118,0.13810927639498213
74119,0.13252372338887541
74120,0.07503994781819552
74121,0.07820501854301876
74122,0.065072423274644
74123,0.6823830606958494
74124,0.11679085030699617
74125,0.06814029847179301
74126,0.04185427614656528
74127,0.056606434642321866
74128,0.039406104779241474
74129,0.0951940892745399
74130,0.07237928810632636
74131,0.6079113665971292
74132,0.04406123624184141
74133,0.08298438166322036
74134,0.04860732562696954
74135,0.14940092992823972
74136,0.06835107721103237
74137,0.10673495725062834
74138,0.09752870260853712
74139,0.0872293497489537
74140,0.16057702947706376
74141,0.09502239359302667
74142,0.04034453031379396
74143,0.09064989989351654
74144,0.06285594430953331
74145,0.563574014061848
74146,0.06141708664954194
74147,0.12219053921696602
74148,0.1943889512533437
74149,0.0944224832067983
74150,0.057811059836374884
74151,0.2528022609001782
74152,0.09192260195067097
74153,0.1025400693046282
74154,0.1783999384274499
74155,0.06064424213684885
74156,0.685969094683027
74157,0.21648945109061354
74158,0.13818883457351475
74159,0.08651640542304326
74160,0.7174089436439117
74161,0.11327431632065381
74162,0.17042617268884158
74163,0.259828867911033
74164,0.04110550451853613
74165,0.036217289713700265
74166,0.06359884098447294
74167,0.04429921141635827
74168,0.65863565462864615
74169,0.04411284225555746
74170,0.05663855138434907
74171,0.5889655143713837
74172,0.03217869188252414
74173,0.09261520933176208
74174,0.13260556592901732
74175,0.060345625439604186
74176,0.05015465010696744
74177,0.07493718317853398
74178,0.08523855387943266
74179,0.7350612520051737
74180,0.03487667256497621
74181,0.12887355655546445
